raman_shift_cm-1,intensity
6763.8825876987685,115.0
6769.927680334353,-227.5
6775.858703285812,-15.0
6781.787623684751,125.0
6787.826249230246,110.0
6793.750928258974,165.0
6799.673508107371,97.5
6805.705676935038,105.0
6811.624022213946,65.0
6817.540271677499,27.5
6823.5659941374615,232.5
6829.478015817709,60.0
6835.387945040413,80.0
6841.407231460638,252.5
6847.312939671727,145.0
6853.216558775894,132.5
6859.118089881435,110.0
6865.017534095896,75.0
6871.026143398485,50.0
6876.921377827319,32.5
6882.814528703813,115.0
6888.705597132364,-30.0
6894.594584216582,35.0
6900.592544785228,37.5
6906.477333270021,190.0
6912.360043737404,-27.5
6918.240677287846,152.5
6924.119235021055,-180.0
6929.995718035963,130.0
6935.870127430717,147.5
6941.742464302697,110.0
6947.6127297485,197.5
6953.480924863958,22.5
6959.347050744123,92.5
6965.2111084832795,120.0
6971.073099174944,145.0
6976.93302391185,-42.5
6982.7908837859795,2.5
6988.64667988853,125.0
6994.500413309928,125.0
7000.35208513985,322.5
7006.201696467178,45.0
7012.049248380063,-82.5
7017.894741965851,32.5
7023.738178311156,215.0
7029.579558501813,145.0
7035.418883622879,82.5
7041.2561547586665,107.5
7047.091372992727,-10.0
7052.924539407839,32.5
7058.645653010426,95.0
7064.474757695687,40.0
7070.301813785409,67.5
7076.126822359336,52.5
7081.949784496486,82.5
7087.660891581778,97.5
7093.479802640664,42.5
7099.296670474898,-17.5
7105.111496160462,85.0
7110.814624476749,-17.5
7116.625407570507,2.5
7122.434151718757,155.0
7128.2408579944895,97.5
7133.936024250346,32.5
7139.7386963970275,107.5
7145.53933386541,0.0
7151.228548921958,-7.5
7157.025158582874,217.5
7162.8197367530665,60.0
7168.503009933542,-82.5
7174.293566604632,120.0
7180.0820949658955,0.0
7185.759435574095,37.5
7191.54394873148,-17.5
7197.2173519438,32.5
7202.997854073576,15.0
7208.667323984642,77.5
7214.443819257271,175.0
7220.109359956048,97.5
7225.881852536215,97.5
7231.543468105978,87.5
7237.31196215262,252.5
7242.969656670975,-22.5
7248.734156337254,42.5
7254.387933876205,-67.5
7260.148443309525,115.0
7265.798307935409,52.5
7271.554831277448,-52.5
7277.20078705097,155.0
7282.953328437674,-60.0
7288.59537941395,-272.5
7294.235498085545,122.5
7299.982093204053,207.5
7305.618313131272,57.5
7311.252603748333,110.0
7316.993261813666,255.0
7322.623659726734,67.5
7328.252131317968,107.5
7333.986861526115,-60.0
7339.611446441268,-57.5
7345.234108016761,-42.5
7350.962919544712,-135.0
7356.581700459588,297.5
7362.198561010817,92.5
7367.813502182733,62.5
7373.426524958988,185.0
7379.145517410223,170.0
7384.7546694986595,192.5
7390.361906157261,60.0
7395.967228367001,162.5
7401.570637108154,60.0
7407.279835705631,-127.5
7412.879383697618,102.5
7418.477021176703,105.0
7424.072749120482,52.5
7429.666568505905,145.0
7435.258480309247,70.0
7440.848485506111,117.5
7446.436585071431,-35.0
7452.022779979503,17.5
7457.607071203929,40.0
7463.296794702219,77.5
7468.877244915177,-105.0
7474.455794380039,-157.5
7480.032444067747,50.0
7485.6071949485995,277.5
7491.18004799222,207.5
7496.7510041675705,-135.0
7502.2129850032,75.0
7507.780186778178,12.5
7513.345494569261,25.0
7518.908909342783,-17.5
7524.470432064449,-10.0
7530.030063699283,280.0
7535.587805211653,222.5
7541.143657565295,62.5
7546.69762172327,-17.5
7552.249698647978,85.0
7557.693172648,-15.0
7563.241514237732,105.0
7568.787971459053,70.0
7574.332545271773,167.5
7579.87523663506,35.0
7585.4160465074165,-2.5
7590.848475703147,97.5
7596.385561603234,-42.5
7601.9207688656315,77.5
7607.454098446258,102.5
7612.8791948995095,70.0
7618.408808045304,75.0
7623.936546354853,17.5
7629.462410781522,-80.0
7634.880189328982,220.0
7640.402344837923,137.5
7645.922629301829,35.0
7651.3349379481915,245.0
7656.851519109856,70.0
7662.2601974987665,210.0
7667.773079083498,95.0
7673.284094334187,-62.5
7678.687316594296,-180.0
7684.194637864679,167.5
7689.7000956236625,-55.0
7695.097870006801,-55.0
7700.599639370841,117.5
7705.993798107356,-17.5
7711.491882781789,105.0
7716.882429503323,97.5
7722.3768331885185,35.0
7727.763771521855,257.5
7733.254497913222,25.0
7738.63783148029,85.0
7744.124884268309,65.0
7749.504616686187,-57.5
7754.987999556397,155.0
7760.364134437321,0.0
7765.738489349158,42.5
7771.216392021721,92.5
7776.5871547884235,-22.5
7782.061396717661,0.0
7787.428570939446,57.5
7792.7939696400645,60.0
7798.262745065964,135.0
7803.624560595526,155.0
7808.984603262106,-17.5
7814.4479203687515,-132.5
7819.804385227417,90.0
7825.159079875986,117.5
7830.616946831127,60.0
7835.968069024228,2.5
7841.317423654822,2.5
7846.665011598543,187.5
7852.115636126822,20.0
7857.459658723532,192.5
7862.801917273951,-67.5
7868.142412651388,-60.0
7873.4811457285905,112.5
7878.922746278997,50.0
7884.257922859626,167.5
7889.591339771854,-237.5
7894.922997886115,100.0
7900.252898072249,62.5
7905.581041199537,-130.0
7910.907428136696,57.5
7916.336446752699,-57.5
7921.659289521016,-20.0
7926.980378718883,90.0
7932.29971521271,82.5
7937.617299868325,20.0
7942.933133550996,42.5
7948.247217125427,-47.5
7953.559551455746,-92.5
7958.870137405509,-50.0
7964.178975837702,-2.5
7969.486067614758,-90.0
7974.791413598527,-260.0
7980.0950146503055,140.0
7985.396871630808,62.5
7990.696985400191,22.5
7995.995356818046,57.5
8001.291986743403,207.5
8006.586876034726,7.5
8011.880025549901,-285.0
8017.067699705833,-142.5
8022.3574063115775,100.0
8027.6453756947085,120.0
8032.9316087108855,160.0
8038.216106215201,-135.0
8043.498869062183,55.0
8048.779898105808,52.5
8053.955695240969,22.5
8059.233293192046,-72.5
8064.509159881614,42.5
8069.783296161415,-187.5
8074.952338977277,-22.5
8080.223050878609,20.0
8085.492034905405,37.5
8090.759291907172,-145.0
8095.921593616498,90.0
8101.185432936367,87.5
8106.447547759824,90.0
8111.604810570996,107.5
8116.863512715307,5.0
8122.120492886883,140.0
8127.272724173967,-157.5
8132.526296659391,115.0
8137.778149690843,97.5
8142.925356813521,-112.5
