raman_shift_cm-1,wavelength_nm,intensity
6601.192010,297.406000,99.330000
6607.296023,297.460000,103.780000
6613.397821,297.514000,70.570000
6619.384468,297.567000,80.770000
6625.481879,297.621000,66.650000
6631.577077,297.675000,100.550000
6637.557251,297.728000,95.650000
6643.648069,297.782000,95.740000
6649.623947,297.835000,161.420000
6655.710390,297.889000,83.740000
6661.794627,297.943000,80.310000
6667.764048,297.996000,135.890000
6673.843917,298.050000,171.200000
6679.809053,298.103000,190.110000
6685.884559,298.157000,129.310000
6691.957864,298.211000,133.470000
6697.916562,298.264000,2.100000
6703.985510,298.318000,20.180000
6709.939935,298.371000,54.620000
6716.004532,298.425000,94.380000
6721.954688,298.478000,61.870000
6728.014938,298.532000,79.240000
6733.960830,298.585000,59.110000
6739.904611,298.638000,108.590000
6745.958369,298.692000,251.780000
6751.897893,298.745000,131.350000
6757.947317,298.799000,56.580000
6763.882588,298.852000,19.690000
6769.927680,298.906000,81.810000
6775.858703,298.959000,101.150000
6781.787624,299.012000,112.550000
6787.826249,299.066000,153.750000
6793.750928,299.119000,147.150000
6799.673508,299.172000,-128.360000
6805.705677,299.226000,-50.670000
6811.624022,299.279000,80.450000
6817.540272,299.332000,44.790000
6823.565994,299.386000,87.010000
6829.478016,299.439000,107.490000
6835.387945,299.492000,92.510000
6841.407231,299.546000,153.380000
6847.312940,299.599000,109.740000
6853.216559,299.652000,-20.930000
6859.118090,299.705000,128.380000
6865.017534,299.758000,144.300000
6871.026143,299.812000,93.710000
6876.921378,299.865000,103.080000
6882.814529,299.918000,52.520000
6888.705597,299.971000,73.320000
6894.594584,300.024000,78.240000
6900.592545,300.078000,70.750000
6906.477333,300.131000,154.400000
6912.360044,300.184000,38.770000
6918.240677,300.237000,-28.590000
6924.119235,300.290000,82.700000
6929.995718,300.343000,107.580000
6935.870127,300.396000,97.290000
6941.742464,300.449000,89.590000
6947.612730,300.502000,85.860000
6953.480925,300.555000,68.060000
6959.347051,300.608000,91.490000
6965.211108,300.661000,87.220000
6971.073099,300.714000,124.110000
6976.933024,300.767000,103.930000
6982.790884,300.820000,88.120000
6988.646680,300.873000,107.120000
6994.500413,300.926000,246.140000
7000.352085,300.979000,109.700000
7006.201696,301.032000,136.580000
7012.049248,301.085000,156.120000
7017.894742,301.138000,114.830000
7023.738178,301.191000,138.080000
7029.579559,301.244000,53.600000
7035.418884,301.297000,79.090000
7041.256155,301.350000,71.050000
7047.091373,301.403000,-105.090000
7052.924539,301.456000,-20.360000
7058.645653,301.508000,93.690000
7064.474758,301.561000,117.290000
7070.301814,301.614000,94.480000
7076.126822,301.667000,121.270000
7081.949784,301.720000,162.770000
7087.660892,301.772000,185.540000
7093.479803,301.825000,64.390000
7099.296670,301.878000,58.400000
7105.111496,301.931000,64.200000
7110.814624,301.983000,60.370000
7116.625408,302.036000,77.760000
7122.434152,302.089000,91.430000
7128.240858,302.142000,85.550000
7133.936024,302.194000,105.730000
7139.738696,302.247000,82.220000
7145.539334,302.300000,95.520000
7151.228549,302.352000,125.090000
7157.025159,302.405000,112.100000
7162.819737,302.458000,108.720000
7168.503010,302.510000,80.600000
7174.293567,302.563000,119.230000
7180.082095,302.616000,180.950000
7185.759436,302.668000,128.040000
7191.543949,302.721000,143.390000
7197.217352,302.773000,107.090000
7202.997854,302.826000,174.670000
7208.667324,302.878000,203.020000
7214.443819,302.931000,144.980000
7220.109360,302.983000,88.030000
7225.881853,303.036000,141.550000
7231.543468,303.088000,164.710000
7237.311962,303.141000,192.610000
7242.969657,303.193000,184.350000
7248.734156,303.246000,85.750000
7254.387934,303.298000,69.450000
7260.148443,303.351000,-4.900000
7265.798308,303.403000,-22.860000
7271.554831,303.456000,83.910000
7277.200787,303.508000,58.140000
7282.953328,303.561000,-33.490000
7288.595379,303.613000,19.490000
7294.235498,303.665000,-31.930000
7299.982093,303.718000,90.590000
7305.618313,303.770000,85.510000
7311.252604,303.822000,116.730000
7316.993262,303.875000,85.810000
7322.623660,303.927000,129.450000
7328.252131,303.979000,146.430000
7333.986862,304.032000,80.900000
7339.611446,304.084000,64.440000
7345.234108,304.136000,129.710000
7350.962920,304.189000,119.480000
7356.581700,304.241000,102.670000
7362.198561,304.293000,124.290000
7367.813502,304.345000,116.060000
7373.426525,304.397000,142.140000
7379.145517,304.450000,169.000000
7384.754669,304.502000,111.780000
7390.361906,304.554000,139.030000
7395.967228,304.606000,120.800000
7401.570637,304.658000,91.510000
7407.279836,304.711000,36.810000
7412.879384,304.763000,112.010000
7418.477021,304.815000,228.430000
7424.072749,304.867000,130.730000
7429.666569,304.919000,87.190000
7435.258480,304.971000,123.350000
7440.848486,305.023000,155.500000
7446.436585,305.075000,120.880000
7452.022780,305.127000,147.030000
7457.607071,305.179000,268.470000
7463.296795,305.232000,129.350000
7468.877245,305.284000,42.150000
7474.455794,305.336000,130.580000
7480.032444,305.388000,29.360000
7485.607195,305.440000,175.710000
7491.180048,305.492000,126.330000
7496.751004,305.544000,96.640000
7502.212985,305.595000,112.270000
7507.780187,305.647000,64.600000
7513.345495,305.699000,-17.860000
7518.908909,305.751000,81.730000
7524.470432,305.803000,63.970000
7530.030064,305.855000,79.720000
7535.587805,305.907000,75.910000
7541.143658,305.959000,72.550000
7546.697622,306.011000,51.050000
7552.249699,306.063000,68.060000
7557.693173,306.114000,64.190000
7563.241514,306.166000,70.190000
7568.787971,306.218000,163.690000
7574.332545,306.270000,313.500000
7579.875237,306.322000,164.440000
7585.416047,306.374000,92.730000
7590.848476,306.425000,74.200000
7596.385562,306.477000,106.830000
7601.920769,306.529000,58.180000
7607.454098,306.581000,83.830000
7612.879195,306.632000,81.060000
7618.408808,306.684000,97.820000
7623.936546,306.736000,119.830000
7629.462411,306.788000,138.500000
7634.880189,306.839000,151.630000
7640.402345,306.891000,151.340000
7645.922629,306.943000,152.220000
7651.334938,306.994000,95.500000
7656.851519,307.046000,120.390000
7662.260197,307.097000,127.590000
7667.773079,307.149000,52.360000
7673.284094,307.201000,41.000000
7678.687317,307.252000,151.130000
7684.194638,307.304000,119.760000
7689.700096,307.356000,108.690000
7695.097870,307.407000,84.170000
7700.599639,307.459000,71.670000
7705.993798,307.510000,-19.490000
7711.491883,307.562000,92.430000
7716.882430,307.613000,-87.850000
7722.376833,307.665000,122.670000
7727.763772,307.716000,135.800000
7733.254498,307.768000,125.080000
7738.637831,307.819000,135.650000
7744.124884,307.871000,134.250000
7749.504617,307.922000,118.620000
7754.988000,307.974000,20.400000
7760.364134,308.025000,-128.510000
7765.738489,308.076000,76.280000
7771.216392,308.128000,91.050000
7776.587155,308.179000,197.750000
7782.061397,308.231000,157.790000
7787.428571,308.282000,131.390000
7792.793970,308.333000,118.310000
7798.262745,308.385000,121.730000
7803.624561,308.436000,186.740000
7808.984603,308.487000,299.220000
7814.447920,308.539000,180.550000
7819.804385,308.590000,149.630000
7825.159080,308.641000,139.030000
7830.616947,308.693000,167.760000
7835.968069,308.744000,207.800000
7841.317424,308.795000,123.680000
7846.665012,308.846000,132.720000
7852.115636,308.898000,133.040000
7857.459659,308.949000,131.760000
7862.801917,309.000000,125.050000
7868.142413,309.051000,142.250000
7873.481146,309.102000,105.200000
7878.922746,309.154000,140.240000
7884.257923,309.205000,122.050000
7889.591340,309.256000,134.630000
7894.922998,309.307000,161.340000
7900.252898,309.358000,418.930000
7905.581041,309.409000,170.850000
7910.907428,309.460000,132.580000
7916.336447,309.512000,87.400000
7921.659290,309.563000,-86.830000
7926.980379,309.614000,33.860000
7932.299715,309.665000,111.110000
7937.617300,309.716000,40.090000
7942.933134,309.767000,91.760000
7948.247217,309.818000,145.180000
7953.559551,309.869000,106.570000
7958.870137,309.920000,-67.070000
7964.178976,309.971000,170.660000
7969.486068,310.022000,99.220000
7974.791414,310.073000,125.300000
7980.095015,310.124000,70.020000
7985.396872,310.175000,100.090000
7990.696985,310.226000,128.040000
7995.995357,310.277000,235.720000
8001.291987,310.328000,195.880000
8006.586876,310.379000,112.040000
8011.880026,310.430000,92.710000
8017.067700,310.480000,79.270000
8022.357406,310.531000,148.780000
8027.645376,310.582000,195.910000
8032.931609,310.633000,176.420000
8038.216106,310.684000,78.870000
8043.498869,310.735000,76.020000
8048.779898,310.786000,119.080000
8053.955695,310.836000,171.180000
8059.233293,310.887000,147.610000
8064.509160,310.938000,51.220000
8069.783296,310.989000,-561.700000
8074.952339,311.039000,-505.420000
8080.223051,311.090000,-242.860000
8085.492035,311.141000,114.410000
8090.759292,311.192000,138.840000
8095.921594,311.242000,132.280000
8101.185433,311.293000,138.630000
8106.447548,311.344000,120.560000
8111.604811,311.394000,117.630000
8116.863513,311.445000,131.290000
8122.120493,311.496000,133.640000
8127.272724,311.546000,133.140000
8132.526297,311.597000,124.550000
8137.778150,311.648000,146.210000
8142.925357,311.698000,147.690000
8148.173807,311.749000,159.510000
8153.420541,311.800000,183.190000
8158.562731,311.850000,165.200000
8163.806066,311.901000,114.330000
8168.944927,311.951000,144.590000
8174.184869,312.002000,105.560000
8179.320403,312.052000,12.360000
8184.556953,312.103000,104.070000
8189.689165,312.153000,54.550000
8194.922327,312.204000,204.310000
8200.051219,312.254000,166.530000
8205.280996,312.305000,92.220000
8210.406572,312.355000,236.480000
8215.632968,312.406000,233.050000
8220.755230,312.456000,145.000000
8225.978248,312.507000,190.430000
8231.097200,312.557000,115.030000
8236.316843,312.608000,96.250000
8241.432488,312.658000,89.310000
8246.546497,312.708000,150.670000
8251.761101,312.759000,124.950000
8256.871808,312.809000,119.850000
8261.980881,312.859000,172.760000
8267.190453,312.910000,231.210000
8272.296229,312.960000,161.990000
8277.400373,313.010000,161.470000
8282.604921,313.061000,147.410000
8287.705773,313.111000,160.590000
8292.804996,313.161000,159.510000
8298.004526,313.212000,176.830000
8303.100462,313.262000,269.720000
8308.194770,313.312000,183.740000
8313.287453,313.362000,130.020000
8318.480316,313.413000,146.990000
8323.569717,313.463000,178.050000
8328.657496,313.513000,141.080000
8333.743651,313.563000,284.390000
8338.828185,313.613000,184.790000
8344.012739,313.664000,134.300000
8349.094000,313.714000,163.270000
8354.173640,313.764000,156.000000
8359.251662,313.814000,133.600000
8364.328066,313.864000,153.830000
8369.402853,313.914000,130.260000
8374.476024,313.964000,136.960000
8379.547579,314.014000,128.540000
8384.718901,314.065000,218.000000
8389.787195,314.115000,184.280000
8394.853876,314.165000,151.370000
8399.918944,314.215000,160.340000
8404.982400,314.265000,79.740000
8410.044246,314.315000,-14.470000
8415.104481,314.365000,70.020000
8420.163107,314.415000,176.120000
8425.220124,314.465000,143.250000
8430.275533,314.515000,138.870000
8435.329336,314.565000,119.380000
8440.381532,314.615000,113.740000
8445.432122,314.665000,153.700000
8450.481107,314.715000,140.390000
8455.528489,314.765000,185.310000
8460.473367,314.814000,159.420000
8465.517575,314.864000,145.950000
8470.560181,314.914000,190.500000
8475.601186,314.964000,201.610000
8480.640590,315.014000,190.790000
8485.678395,315.064000,183.630000
8490.714602,315.114000,172.400000
8495.749210,315.164000,157.440000
8500.681577,315.213000,182.280000
8505.713024,315.263000,158.890000
8510.742875,315.313000,137.670000
8515.771131,315.363000,148.600000
8520.797793,315.413000,153.240000
8525.722375,315.462000,161.670000
8530.745883,315.512000,160.710000
8535.767799,315.562000,147.180000
8540.788124,315.612000,177.640000
8545.706499,315.661000,185.730000
8550.723675,315.711000,148.900000
8555.739262,315.761000,150.770000
8560.652997,315.810000,169.710000
8565.665441,315.860000,151.640000
8570.676298,315.910000,129.540000
8575.585399,315.959000,122.620000
8580.593116,316.009000,147.330000
8585.599249,316.059000,205.150000
8590.503723,316.108000,178.260000
8595.506721,316.158000,139.370000
8600.508137,316.208000,172.830000
8605.407991,316.257000,157.570000
8610.406276,316.307000,174.890000
8615.303063,316.356000,216.900000
8620.298221,316.406000,238.670000
8625.191944,316.455000,180.140000
8630.183977,316.505000,142.500000
8635.074640,316.554000,205.930000
8640.063551,316.604000,162.940000
8644.951156,316.653000,179.540000
8649.936949,316.703000,199.380000
8654.821499,316.752000,169.980000
8659.804175,316.802000,109.340000
8664.685673,316.851000,54.140000
8669.665237,316.901000,129.100000
8674.543685,316.950000,169.620000
8679.520139,317.000000,145.470000
8684.395541,317.049000,180.460000
8689.269436,317.098000,179.310000
8694.241247,317.148000,45.810000
8699.112100,317.197000,-165.210000
8703.981448,317.246000,51.690000
8708.948621,317.296000,164.850000
8713.814931,317.345000,210.060000
8718.779005,317.395000,243.370000
8723.642281,317.444000,206.960000
8728.504055,317.493000,282.020000
8733.364329,317.542000,194.870000
8738.322247,317.592000,178.400000
8743.179491,317.641000,202.450000
8748.035237,317.690000,94.600000
8752.889486,317.739000,49.990000
8757.841258,317.789000,160.140000
8762.692483,317.838000,64.040000
8767.542212,317.887000,321.980000
8772.390446,317.936000,176.680000
8777.336084,317.986000,-98.960000
8782.181300,318.035000,106.110000
8787.025024,318.084000,198.950000
8791.867255,318.133000,219.560000
8796.707995,318.182000,178.940000
8801.547244,318.231000,172.780000
8806.385003,318.280000,214.720000
8811.319957,318.330000,196.920000
8816.154708,318.379000,191.340000
8820.987971,318.428000,197.390000
8825.819746,318.477000,219.790000
8830.650035,318.526000,194.190000
8835.478838,318.575000,202.590000
8840.306156,318.624000,202.030000
8845.131990,318.673000,207.330000
8849.956339,318.722000,7.090000
8854.779206,318.771000,73.660000
8859.600590,318.820000,201.210000
8864.420492,318.869000,195.520000
8869.238913,318.918000,243.010000
8874.055854,318.967000,236.730000
8878.871314,319.016000,213.520000
8883.685296,319.065000,165.410000
8888.497800,319.114000,216.260000
8893.308826,319.163000,243.890000
8898.118374,319.212000,154.710000
8902.926447,319.261000,-179.910000
8907.634964,319.309000,210.720000
8912.440116,319.358000,274.480000
8917.243794,319.407000,257.780000
8922.045998,319.456000,231.070000
8926.846729,319.505000,235.270000
8931.645988,319.554000,233.600000
8936.443775,319.603000,225.400000
8941.142222,319.651000,259.730000
8945.937098,319.700000,199.000000
8950.730504,319.749000,227.950000
8955.522441,319.798000,190.900000
8960.215161,319.846000,196.880000
8965.004192,319.895000,221.220000
8969.791757,319.944000,226.050000
8974.577855,319.993000,249.040000
8979.264858,320.041000,243.530000
8984.048055,320.090000,228.470000
8988.829789,320.139000,495.340000
8993.512517,320.187000,245.180000
8998.291355,320.236000,231.060000
9003.068730,320.285000,230.090000
9007.747190,320.333000,199.910000
9012.521672,320.382000,220.720000
9017.294694,320.431000,62.350000
9021.968893,320.479000,240.910000
9026.739026,320.528000,326.070000
9031.410396,320.576000,186.830000
9036.177644,320.625000,193.570000
9040.943434,320.674000,235.880000
9045.610552,320.722000,238.070000
9050.373460,320.771000,216.150000
9055.037756,320.819000,235.170000
9059.797784,320.868000,254.030000
9064.459261,320.916000,315.420000
9069.216413,320.965000,233.540000
9073.875072,321.013000,281.400000
9078.629350,321.062000,250.910000
9083.285194,321.110000,215.630000
9088.036601,321.159000,247.010000
9092.689634,321.207000,270.230000
9097.438171,321.256000,224.800000
9102.088394,321.304000,253.750000
9106.737229,321.352000,280.860000
9111.481482,321.401000,232.100000
9116.127511,321.449000,251.370000
9120.868902,321.498000,279.360000
9125.512128,321.546000,300.740000
9130.153968,321.594000,263.530000
9134.891085,321.643000,263.330000
9139.530126,321.691000,270.100000
9144.167783,321.739000,103.150000
9148.900630,321.788000,199.850000
9153.535492,321.836000,160.090000
9158.168971,321.884000,234.400000
9162.801069,321.932000,288.590000
9167.528244,321.981000,293.130000
9172.157551,322.029000,342.300000
9176.785479,322.077000,288.800000
9181.412027,322.125000,251.300000
9186.133540,322.174000,226.280000
9190.757302,322.222000,267.810000
9195.379688,322.270000,272.530000
9200.000697,322.318000,241.640000
9204.620330,322.366000,238.310000
9209.334786,322.415000,250.780000
9213.951640,322.463000,202.750000
9218.567119,322.511000,236.410000
9223.181225,322.559000,250.180000
9227.793957,322.607000,143.080000
9232.405318,322.655000,471.820000
9237.015306,322.703000,608.410000
9241.623923,322.751000,224.270000
9246.231170,322.799000,242.930000
9250.932988,322.848000,396.890000
9255.537466,322.896000,250.810000
9260.140576,322.944000,251.470000
9264.742318,322.992000,259.620000
9269.342693,323.040000,297.550000
9273.941700,323.088000,282.640000
9278.539341,323.136000,264.040000
9283.135616,323.184000,275.990000
9287.730527,323.232000,296.870000
9292.324072,323.280000,273.130000
9296.916254,323.328000,212.560000
9301.411445,323.375000,280.080000
9306.000929,323.423000,300.830000
9310.589052,323.471000,320.620000
9315.175812,323.519000,275.880000
9319.761212,323.567000,259.250000
9324.345252,323.615000,257.140000
9328.927932,323.663000,278.410000
9333.509253,323.711000,285.480000
9338.089216,323.759000,319.830000
9342.572447,323.806000,271.990000
9347.149722,323.854000,367.010000
9351.725642,323.902000,306.810000
9356.300205,323.950000,243.920000
9360.873412,323.998000,311.230000
9365.350032,324.045000,316.750000
9369.920559,324.093000,316.980000
9374.489732,324.141000,283.300000
9379.057552,324.189000,270.190000
9383.528899,324.236000,284.480000
9388.094043,324.284000,297.560000
9392.657836,324.332000,333.890000
9397.125241,324.379000,340.400000
9401.686361,324.427000,263.590000
9406.246132,324.475000,188.320000
9410.804554,324.523000,235.980000
9415.266702,324.570000,186.290000
9419.822456,324.618000,299.040000
9424.281993,324.665000,284.450000
9428.835082,324.713000,341.890000
9433.386824,324.761000,340.710000
9437.842435,324.808000,380.020000
9442.391516,324.856000,337.460000
9446.844521,324.903000,331.590000
9451.390942,324.951000,322.590000
9455.936020,324.999000,324.070000
9460.385108,325.046000,323.570000
9464.927530,325.094000,382.930000
9469.374018,325.141000,304.200000
9473.913786,325.189000,329.890000
9478.357677,325.236000,363.220000
9482.894794,325.284000,361.850000
9487.336090,325.331000,333.880000
9491.870557,325.379000,340.140000
9496.309260,325.426000,367.780000
9500.746681,325.473000,335.840000
9505.277193,325.521000,329.520000
9509.712024,325.568000,350.060000
9514.239893,325.616000,347.430000
9518.672137,325.663000,324.290000
9523.103102,325.710000,313.650000
9527.627024,325.758000,326.650000
9532.055405,325.805000,307.970000
9536.576689,325.853000,358.760000
9541.002489,325.900000,355.900000
9545.427013,325.947000,389.810000
9549.850260,325.994000,347.610000
9554.366303,326.042000,272.470000
9558.786974,326.089000,246.000000
9563.206371,326.136000,280.280000
9567.718482,326.184000,119.260000
9572.135305,326.231000,249.230000
9576.550855,326.278000,340.680000
9580.965134,326.325000,323.470000
9585.472021,326.373000,297.290000
9589.883730,326.420000,263.220000
9594.294169,326.467000,321.250000
9598.703338,326.514000,304.990000
9603.111238,326.561000,419.180000
9607.611614,326.609000,390.910000
9612.016950,326.656000,298.610000
9616.421019,326.703000,359.980000
9620.823821,326.750000,391.690000
9625.225356,326.797000,329.110000
9629.625626,326.844000,376.880000
9634.024630,326.891000,370.880000
9638.422369,326.938000,371.070000
9642.818845,326.985000,420.830000
9647.214056,327.032000,409.190000
9651.701479,327.080000,382.370000
9656.094138,327.127000,333.700000
9660.485535,327.174000,379.590000
9664.875670,327.221000,354.000000
9669.264544,327.268000,365.860000
9673.652158,327.315000,361.000000
9678.038512,327.362000,385.540000
9682.423607,327.409000,390.040000
9686.807443,327.456000,397.100000
9691.190021,327.503000,414.490000
9695.478134,327.549000,403.000000
9699.858224,327.596000,412.250000
9704.237057,327.643000,418.120000
9708.614633,327.690000,393.540000
9712.990955,327.737000,413.060000
9717.366021,327.784000,412.860000
9721.739833,327.831000,429.060000
9726.112390,327.878000,397.430000
9730.483695,327.925000,338.260000
9734.760780,327.971000,425.370000
9739.129606,328.018000,786.690000
9743.497180,328.065000,535.940000
9747.863503,328.112000,416.890000
9752.228575,328.159000,437.690000
9756.499562,328.205000,403.550000
9760.862161,328.252000,409.420000
9765.223511,328.299000,403.490000
9769.583612,328.346000,470.760000
9773.849737,328.392000,424.150000
9778.207369,328.439000,410.900000
9782.563754,328.486000,378.420000
9786.918893,328.533000,389.480000
9791.180163,328.579000,415.530000
9795.532837,328.626000,441.700000
9799.884266,328.673000,434.340000
9804.141906,328.719000,416.860000
9808.490874,328.766000,690.500000
9812.838598,328.813000,626.780000
9817.092614,328.859000,369.090000
9821.437879,328.906000,500.780000
9825.689490,328.952000,308.400000
9830.032299,328.999000,356.280000
9834.373868,329.046000,435.740000
9838.621862,329.092000,293.940000
9842.960977,329.139000,247.570000
9847.206571,329.185000,242.010000
9851.543235,329.232000,137.260000
9855.786431,329.278000,194.020000
9860.120646,329.325000,362.930000
9864.361446,329.371000,364.960000
9868.693214,329.418000,434.420000
9872.931619,329.464000,382.000000
9877.260942,329.511000,466.470000
9881.496956,329.557000,437.000000
9885.823836,329.604000,475.730000
9890.057460,329.650000,482.230000
9894.289903,329.696000,472.040000
9898.613135,329.743000,421.390000
9902.843191,329.789000,509.200000
9907.163985,329.836000,475.970000
9911.391656,329.882000,440.240000
9915.618148,329.928000,452.420000
9919.935303,329.975000,553.050000
9924.159413,330.021000,571.530000
9928.382346,330.067000,262.390000
9932.695866,330.114000,193.950000
9936.916419,330.160000,472.470000
9941.135797,330.206000,503.720000
9945.445687,330.253000,479.540000
9949.662689,330.299000,464.410000
9953.878516,330.345000,444.430000
9958.093170,330.391000,466.670000
9962.398234,330.438000,475.550000
9966.610516,330.484000,470.770000
9970.821625,330.530000,466.540000
9975.031562,330.576000,424.340000
9979.240328,330.622000,266.300000
9983.539380,330.669000,420.440000
9987.745778,330.715000,485.330000
9991.951007,330.761000,502.780000
9996.155067,330.807000,511.290000
10000.357957,330.853000,515.620000
10004.559679,330.899000,501.980000
10008.760233,330.945000,466.570000
10013.050897,330.992000,487.340000
10017.249091,331.038000,485.560000
10021.446118,331.084000,484.640000
10025.641979,331.130000,488.690000
10029.836675,331.176000,-74.970000
10034.030205,331.222000,269.600000
10038.222571,331.268000,432.410000
10042.413773,331.314000,495.270000
10046.603811,331.360000,514.880000
10050.792686,331.406000,534.880000
10054.980398,331.452000,371.980000
10059.166948,331.498000,502.600000
10063.352336,331.544000,614.870000
10067.536563,331.590000,605.280000
10071.719629,331.636000,568.960000
10075.901535,331.682000,552.720000
10080.082281,331.728000,542.460000
10084.261868,331.774000,549.650000
10088.440296,331.820000,553.530000
10092.526768,331.865000,468.720000
10096.702905,331.911000,299.290000
10100.877884,331.957000,314.890000
10105.051707,332.003000,470.820000
10109.224373,332.049000,496.810000
10113.395884,332.095000,490.870000
10117.475591,332.140000,487.710000
10121.644816,332.186000,464.230000
10125.812886,332.232000,480.230000
10129.979802,332.278000,471.850000
10134.145565,332.324000,478.070000
10138.219652,332.369000,559.860000
10142.383134,332.415000,613.280000
10146.545464,332.461000,602.990000
10150.706643,332.507000,861.090000
10154.776247,332.552000,495.330000
10158.935148,332.598000,475.230000
10163.092900,332.644000,786.450000
10167.159152,332.689000,591.800000
10171.314630,332.735000,602.800000
10175.468958,332.781000,508.020000
10179.531864,332.826000,521.370000
10183.683921,332.872000,602.600000
10187.834831,332.918000,541.890000
10191.894393,332.963000,507.790000
10196.043035,333.009000,473.920000
10200.190530,333.055000,530.710000
10204.246754,333.100000,533.370000
10208.391984,333.146000,539.750000
10212.445992,333.191000,519.730000
10216.588958,333.237000,543.910000
10220.640753,333.282000,599.580000
10224.781457,333.328000,557.370000
10228.831039,333.373000,549.940000
10232.969483,333.419000,540.380000
10237.016856,333.464000,503.530000
10241.153042,333.510000,532.860000
10245.198206,333.555000,565.070000
10249.332135,333.601000,534.590000
10253.375094,333.646000,504.170000
10257.506768,333.692000,549.960000
10261.547522,333.737000,554.570000
10265.587186,333.782000,521.500000
10269.715494,333.828000,544.520000
10273.752956,333.873000,558.230000
10277.879015,333.919000,473.470000
10281.914277,333.964000,584.140000
10285.948452,334.009000,544.290000
10290.071151,334.055000,534.190000
10294.103128,334.100000,648.780000
10298.134020,334.145000,658.550000
10302.253364,334.191000,656.750000
10306.282060,334.236000,578.580000
10310.309672,334.281000,670.550000
10314.425666,334.327000,655.650000
10318.451085,334.372000,577.350000
10322.475422,334.417000,566.720000
10326.498675,334.462000,649.600000
10330.610215,334.508000,581.820000
10334.631280,334.553000,547.680000
10338.651263,334.598000,543.210000
10342.670165,334.643000,574.170000
10346.687987,334.688000,549.170000
10350.704728,334.733000,552.400000
10354.809614,334.779000,549.420000
10358.824172,334.824000,548.670000
10362.837651,334.869000,560.000000
10366.850051,334.914000,552.750000
10370.861373,334.959000,316.100000
10374.871618,335.004000,432.160000
10378.880786,335.049000,499.930000
10382.888876,335.094000,555.130000
10386.984923,335.140000,540.070000
10390.990838,335.185000,524.030000
10394.995677,335.230000,601.700000
10398.999440,335.275000,790.380000
10403.002130,335.320000,1143.950000
10407.003745,335.365000,664.720000
10411.004286,335.410000,555.680000
10415.003755,335.455000,563.060000
10419.002150,335.500000,546.880000
10422.999473,335.545000,569.510000
10426.995723,335.590000,548.610000
10430.990902,335.635000,646.290000
10434.985010,335.680000,550.370000
10438.889325,335.724000,557.860000
10442.881316,335.769000,543.610000
10446.872237,335.814000,560.750000
10450.862088,335.859000,1062.130000
10454.850871,335.904000,620.940000
10458.838585,335.949000,629.980000
10462.825230,335.994000,603.030000
10466.810808,336.039000,550.000000
10470.706786,336.083000,570.720000
10474.690253,336.128000,566.930000
10478.672654,336.173000,584.910000
10482.653989,336.218000,571.390000
10486.634259,336.263000,555.690000
10490.525048,336.307000,564.080000
10494.503211,336.352000,-65.380000
10498.480310,336.397000,-78.580000
10502.456345,336.442000,343.090000
10506.342995,336.486000,594.180000
10510.316927,336.531000,574.160000
10514.289797,336.576000,534.140000
10518.261604,336.621000,582.030000
10522.144122,336.665000,481.350000
10526.113830,336.710000,595.190000
10530.082477,336.755000,482.960000
10533.961906,336.799000,530.610000
10537.928455,336.844000,567.990000
10541.893946,336.889000,522.920000
10545.770289,336.933000,490.760000
10549.733685,336.978000,556.450000
10553.607982,337.022000,523.640000
10557.569284,337.067000,503.760000
10561.529529,337.112000,536.480000
10565.400747,337.156000,550.650000
10569.358902,337.201000,499.110000
10573.228076,337.245000,552.400000
10577.184142,337.290000,548.650000
10581.051275,337.334000,540.280000
10585.005254,337.379000,546.900000
10588.870347,337.423000,487.970000
10592.822240,337.468000,533.280000
10596.685295,337.512000,514.750000
10600.635105,337.557000,509.290000
10604.496123,337.601000,530.200000
10608.443850,337.646000,476.630000
10612.302834,337.690000,446.150000
10616.160811,337.734000,444.900000
10620.105430,337.779000,403.050000
10623.961375,337.823000,342.560000
10627.903916,337.868000,387.310000
10631.757830,337.912000,347.820000
10635.610740,337.956000,298.620000
10639.550179,338.001000,235.510000
10643.401061,338.045000,191.680000
10647.250940,338.089000,165.400000
10651.187281,338.134000,141.640000
10655.035134,338.178000,98.630000
10658.881986,338.222000,24.540000
10662.815231,338.267000,67.350000
10666.660059,338.311000,22.520000
10670.503887,338.355000,51.080000
10674.346716,338.399000,81.930000
10678.275848,338.444000,63.290000
10682.116656,338.488000,89.750000
10685.956465,338.532000,83.880000
10689.795276,338.576000,94.660000
10693.633090,338.620000,42.480000
10697.557096,338.665000,12.420000
10701.392893,338.709000,65.610000
10705.227693,338.753000,71.250000
10709.061498,338.797000,67.930000
10712.894307,338.841000,75.660000
10716.726120,338.885000,41.150000
10720.556939,338.929000,54.000000
10724.386763,338.973000,66.340000
10728.302601,339.018000,16.540000
10732.130414,339.062000,59.410000
10735.957235,339.106000,111.530000
10739.783062,339.150000,160.300000
10743.607897,339.194000,219.650000
10747.431740,339.238000,106.820000
10751.254591,339.282000,81.880000
10755.076450,339.326000,62.780000
10758.897319,339.370000,61.540000
10762.717197,339.414000,48.450000
10766.536084,339.458000,265.300000
10770.353982,339.502000,104.750000
10774.170890,339.546000,38.470000
10777.986809,339.590000,11.290000
10781.801740,339.634000,17.200000
10785.615682,339.678000,36.030000
10789.341989,339.721000,57.450000
10793.153978,339.765000,76.820000
10796.964980,339.809000,440.600000
10800.774995,339.853000,532.610000
